timestamp,event,actionSource,dataJSON,deviceType,eventDetectionMethod,eventSrc,placedURL
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/category/hair-care
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/category/hair-care
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/brand/nivea-yeush
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/brands
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/product/watson-love-my-skin-body-wash-1000ml
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/search?keyword=hare care
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/search?keyword=hare care
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/search?keyword=hare care
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/checkout
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/cart
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,"""{""page_title"":""cosmetic Checkout"",""post_type"":""cartflows_step"",""post_id"":""185"",""plugin"":""PixelYourSite"",""event_url"":""cosmeticsparlour.shop\/"",""user_role"":""guest"",""cartlows"":""yes"",""cartflows_flow"":""cosmetic"",""cartflows_step"":""checkout"",""traffic_source"":""direct"",""event_hour"":""00-01"",""event_day"":""Sunday"",""event_month"":""February"",""landing_page"":""https:\/\/cosmeticsparlour.shop\/""}""",Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.shop/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
0,PageView,website,{},Windows NT,manual_not_detected,BROWSER,https://cosmeticsparlour.com/
Download our Terms for Facebook Business Tools at https://www.facebook.com/legal/terms/businesstools/update
